A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
-0.06440129,0.039765105,0.03857121,0.13142204,0.108546406,0.065685876,-0.022402346,0.0072065666,0.12015465,0.03657569,-0.07087426,-0.12150488,-0.026935495,0.1561711,-0.022661492,-0.029391378,0.05427967,0.08777705,-0.1203699
-0.03215529,-0.046559088,-0.05506908,0.29798865,0.09420757,-0.011125125,0.06867169,-0.088548966,-0.08291409,0.010648847,-0.14719683,-0.03964761,-0.12407367,0.051248297,0.2759729,0.03378427,0.15413529,0.07247053,-0.0045268387
-0.028768264,0.109984875,-0.12679124,-0.0673251,0.10961899,-0.08595616,-0.050444983,-0.14082888,0.070392355,-0.08799445,0.13758908,-0.008942485,-0.047663264,0.12767425,-0.13831216,0.08407974,0.04943002,-0.060383752,-0.096620664
0.028014585,0.14938334,0.002646476,0.055101752,0.023550272,0.03372164,-0.13679591,-0.07083657,-0.07637036,-0.0030570775,-0.227353,-0.10261723,-0.14035049,-0.056753077,-0.15770581,0.0128724575,0.008870691,-0.13407099,0.118943125
0.064639434,0.12524074,-0.09000161,0.067191534,0.034161255,-0.11033047,0.10205826,0.16135283,-0.02222149,-0.0031216443,0.1001589,-0.0036026835,0.0038202703,-0.07191916,-0.18828596,0.13916555,-0.13094725,0.010120407,0.012549728
-0.10820666,-0.12344925,-0.1226767,-0.14115082,0.0061377585,-0.06477831,0.041573256,0.21281837,-0.007019505,-0.071070105,0.013811082,-0.022595808,0.06273301,-0.18307176,-0.0016634911,-0.06286621,-0.14948344,0.11424175,0.07311913
-0.1040732,-0.057786837,-0.0889142,-0.1599988,-0.08986667,0.0040966123,0.09562647,-0.055973873,-0.023351729,0.016177505,0.13586831,0.022930086,-0.08738279,-0.103722,-0.21909918,-0.13435097,-0.2126069,0.13198122,-0.0688294
-0.102216825,0.11214909,-0.10129143,0.0040358678,0.09746803,0.07962187,-0.1341533,0.039319515,-0.050630935,0.05624233,-0.028950632,0.05756241,-0.10039729,-0.018035084,0.01138559,-0.085305065,-0.1444733,0.07840173,0.0371985
-0.09546912,-0.07516074,-0.14115943,-0.010510698,-0.108553335,-0.049435936,0.011383891,-0.016712904,0.08924574,-0.055759892,-0.072508365,-0.10013658,0.11256841,0.044128597,-0.0494214,-0.118381575,0.04410149,0.060252443,-0.10826975
-0.11718768,0.14137083,0.0052551776,0.0936504,0.06828947,-0.1533112,0.052112535,-0.19707629,0.057530835,0.13441274,-0.07902005,0.050950095,-0.103317015,-0.13507693,0.090561256,0.10996023,-0.022025064,0.069365546,0.04218486
-0.14317957,0.044233277,0.032596678,-0.15412936,-0.07136659,0.04580605,0.102402866,-0.2156914,-0.09391771,0.09267269,0.073021084,0.015152484,-0.13180764,-0.19248247,0.16535984,-0.14741105,0.067030534,-0.07245183,0.059687063
-0.040711157,-0.05249466,-0.09269348,-0.19935001,0.01241383,-0.09078419,-0.011369094,-0.07150738,0.012337506,0.03644274,0.16235803,-0.007276118,-0.12203376,-0.1209156,0.044642225,-0.021228224,-0.042468093,0.049879253,0.106868446
0.041487962,-0.07418985,-0.011697888,-0.25487864,-0.10292089,0.0771084,0.10112721,-0.11408227,0.04624173,0.10971713,-0.031254753,0.03410253,-0.010141283,-0.19116963,-0.039677933,0.0038038418,-0.09168932,0.033781096,0.03164102
0.108079165,-0.13068236,0.07030116,-0.13497578,-0.07065486,-0.10448402,-0.037774086,0.06545657,-0.067405276,-0.02514512,0.09245664,-0.05267571,0.02072817,0.0991662,0.26553768,-0.06349558,0.06200339,-0.1283404,-0.049858905
0.117085844,0.1111151,-0.13398314,-0.04268962,-0.08296702,-0.1400549,-0.12227087,0.010952294,-0.06195075,0.06815025,0.005327992,-0.118143246,0.1479528,-0.17752132,-0.11344783,-0.024614513,0.00031590462,-0.057066664,0.12764838
0.075605184,0.012267321,-0.14273515,-0.19127578,0.035370648,0.0061172396,0.09824465,0.04651726,0.012175322,0.057139963,0.15691498,0.00850004,0.04391612,-0.31918824,-0.13871542,0.12904444,-0.23664835,-0.12804797,0.08567682
0.011915833,-0.067001656,-0.03392624,-0.42282528,-0.12813668,-0.0006361902,0.10548785,0.015765727,0.09431778,-0.03355111,0.12943457,0.04270287,0.06291892,-0.047258332,0.052356124,-0.2652549,-0.07615012,0.012191787,0.088218376
0.06395303,0.13990682,-0.1195716,-0.004474759,-0.024994552,0.19047932,-0.09130238,0.03764409,0.01653646,-0.08908652,0.23512863,-0.08083118,-0.06666463,-0.13001296,-0.06798574,-0.0030829906,-0.13251385,-0.014357805,-0.06935998
0.09276116,-0.059071474,-0.12473655,-0.0925823,0.087541506,-0.14629462,-0.023447528,-0.03522715,-0.006722361,-0.14636844,-0.0071451887,0.003017947,0.024574578,0.19067936,-0.18925108,-0.23791827,-0.2534099,-0.12702355,0.11510506
0.0090135485,-0.07280912,-0.097855195,0.22840461,-0.08856567,-0.14053737,0.03602469,0.09444341,0.08995588,-0.12261644,0.22908989,-0.13360092,-0.0947499,-0.11301823,-0.09737562,-0.17722414,-0.2034654,-0.049568906,0.05200818
0.14744633,0.1475893,0.013407394,-0.12752254,-0.042993896,-0.20526409,0.07622571,0.14304493,0.013886094,-0.08308631,-0.038834095,-0.036558367,-0.0339972,-0.26747954,0.068589166,-0.23141856,-0.05867763,0.045774773,-0.12465115
-0.04682672,0.12893033,-0.022180289,-0.33738366,-0.020556837,0.00040703267,0.07823391,0.0054193586,-0.14202386,0.0982659,-0.25746533,0.03923215,-0.06312018,-0.35864037,-0.01225327,0.047942534,0.008200094,-0.03491094,-0.01351209
0.012182519,-0.079547904,-0.025477909,-0.37148565,0.054243177,-0.025990091,0.08538781,-0.13143207,0.09865573,0.083457574,-0.14673962,-0.078649186,0.061961845,0.060867853,-0.03339313,0.08669001,0.09273529,0.094629824,-0.04607431
-0.09077087,0.12694341,0.010205984,-0.027264886,0.04135114,-0.021052457,0.115211636,-0.09309054,0.050073236,0.069029555,-0.014609478,0.14430714,0.012717009,0.12433077,0.32822323,0.109530106,-0.1572023,-0.08517811,0.13755274
0.0477722,-0.03132856,0.030331478,-0.00049000233,-0.017257929,0.017924607,-0.05953612,-0.19678776,0.1140185,-0.0703162,0.1664361,-0.044147067,0.14331573,0.14110756,0.110926375,-0.30268276,0.060221136,-0.037596956,0.11382723
-0.027540743,-0.01773709,0.14777148,0.2447156,-0.07336645,0.048658274,0.037887186,0.16454476,0.05427192,-0.08876948,-0.020493835,-0.011332512,0.011417121,-0.055247955,-0.029344954,-0.044750646,0.13147454,-0.11351173,-0.098209396
0.069784835,0.10485157,-0.058594592,-0.058529817,-0.13469829,0.037713915,0.07747628,0.116767555,0.032310218,0.12755248,0.029696688,-0.120689616,-0.047179773,-0.114386335,0.098267674,0.1976187,0.27036434,-0.04262998,0.11383191
0.009512216,0.13975018,-0.12997589,-0.17976943,0.07577412,-0.019585505,-0.097815715,-0.02912037,-0.13204361,-0.13604696,0.2184369,-0.0449787,-0.13255629,-0.17560583,0.15073933,0.32111883,-0.1380473,0.02815479,-0.13138103
-0.11618699,-0.09582203,0.13828272,-0.030299991,0.0885859,-0.19439897,0.008607715,-0.12425363,0.021761864,-0.040682174,-0.13990636,-0.035668105,0.022941858,0.12653257,-0.40902078,-0.24779838,-0.26411062,0.04238507,0.091168255
0.057161644,0.018937439,0.098310485,0.014286965,-0.016265437,0.049439326,0.07214756,-0.13385585,0.14121431,0.07943551,0.22637954,-0.07320443,-0.09671685,-0.016256839,0.09546556,-0.35908252,0.2067289,0.016377777,-0.14477777
-0.1401248,-0.039701343,-0.09514901,-0.045529753,0.06500563,-0.02431558,0.00509274,0.14281143,0.05132988,-0.14931352,-0.08116506,-0.06698739,0.0688339,0.079084605,0.18895236,0.09724884,0.034465432,-0.09837632,0.13240841
-0.09829837,-0.095722824,-0.03283614,0.19555724,-0.14836493,0.053472586,0.12872067,-0.04419808,0.088845745,-0.05553353,0.17514017,0.115094066,0.013350666,0.10426292,-0.05768828,0.14050186,0.018521518,-0.007826418,0.0694322
0.13950026,0.07200636,-0.1345977,0.18629314,0.13274837,0.19342364,0.0680833,-0.0148552805,-0.13623786,0.068962455,0.17485186,-0.0016532242,0.03382866,0.022179104,0.07954122,0.065043345,0.10264447,0.047007218,0.08773525
-0.0517938,-0.048360877,-0.021408692,0.009438448,0.12948176,-0.07010561,0.0029138625,0.09379581,0.13914263,-0.053484164,-0.039053544,-0.07298177,-0.098925166,0.42360324,0.082526684,-0.021560475,-0.07539475,-0.13208842,-0.007992536
-0.05766117,-0.07622216,0.079277575,0.5381502,0.003528148,0.039445676,0.025326595,-0.06575768,-0.14821632,-0.03009712,0.008132115,-0.088937335,0.07117528,-0.07884966,0.19957557,-0.17436579,-0.17128882,0.029935747,-0.10790189
0.10452065,-0.051305726,-0.04874967,-0.09170835,-0.086460225,-0.031059392,-0.14682533,-0.20065525,-0.0642575,0.07360737,-0.23530415,-0.13305576,-0.12569058,0.17460707,-0.28652883,-0.19864511,-0.019897059,0.13384503,-0.06697342
-0.014651373,-0.007764697,0.05825375,0.070904285,0.07235707,-0.1546765,-0.14187032,0.24099788,0.09322138,-0.14334348,0.024431348,0.1294511,-0.034532443,-0.12710464,-0.048319593,-0.13031083,-0.060081616,-0.037303716,0.10886219
-0.09354372,-0.09392898,0.05216916,-0.20098567,0.06666541,0.22493772,0.08829181,-0.14222857,0.14386374,0.114150524,0.08007205,-0.12674847,-0.027716361,-0.21166103,-0.09102396,-0.10307496,-0.06556566,-0.12297831,0.11839512
-0.14203194,-0.14253937,-0.090568244,-0.09129672,-0.06238529,-0.17501687,-0.03411611,-0.11292598,0.09699099,-0.028564565,0.12768626,0.08263403,-0.061486,0.34929118,0.26496637,0.07306291,0.07453893,-0.12884559,-0.1325736
-0.12395109,-0.01658842,-0.02317883,0.48147458,0.0033546537,0.029423513,-0.111838125,-0.14727372,-0.048741944,0.11267382,-0.16306552,0.08829658,0.11826095,-0.35983735,0.10525895,0.18530194,-0.211926,-0.10645466,-0.12814417
0.13643646,-0.0016401708,-0.12836766,-0.43231204,0.010081917,0.21514012,0.10336465,-0.24091709,-0.05331908,0.021919876,-0.2116812,-0.12278925,-0.12249324,0.058810346,0.1751199,-0.12473479,-0.14159085,-0.008305013,0.10511577
-0.08511917,-0.09444386,-0.052219234,0.17679122,0.102843285,-0.23578759,-0.071727745,0.16000426,0.055456728,0.13443744,0.21059236,0.021479413,-0.042029075,0.36102992,0.02771853,-0.0990258,-0.1305661,0.123048544,-0.10286345
-0.038065553,0.088812485,-0.003945872,0.46179116,-0.13111264,0.029436812,-0.067300454,-0.16014561,0.11997658,0.032866105,0.025725134,0.010479853,-0.09462952,-0.21297762,0.16129428,-0.25156188,-0.064053915,0.08154099,-0.114336066
-0.122342445,0.011050537,-0.08127789,-0.1238835,0.10449511,0.046879694,-0.038343057,-0.09812427,-0.058743685,-0.03647756,-0.15720221,0.0071802884,0.015761703,-0.2229728,0.2634263,0.052468665,-0.020250112,-0.024404854,0.035424486
0.07867712,0.075188115,0.053439096,-0.28096765,-0.09802144,0.006701499,-0.015300199,-0.0053311363,-0.03704004,-0.06637434,0.113353744,-0.0878942,0.055140674,0.09465207,-0.004889138,0.12583703,-0.2294146,0.07001464,-0.08360192
-0.050823875,-0.10537031,-0.12939627,0.021768726,-0.10121624,-0.06874275,-0.09877758,0.20901954,0.13483146,-0.081955686,-0.041807458,0.122391194,-0.11933531,-0.23203522,-0.052173577,-0.3565532,0.16880645,-0.10612171,-0.0453396
-0.06790751,0.12258506,-0.102030784,-0.25784403,-0.122518525,0.17848165,-0.09123388,-0.12028347,-0.03623654,-0.14249435,-0.050333947,0.07317841,-0.14819826,-0.29909545,-0.036501646,0.027779326,-0.010657981,-0.11976518,-0.0803594
-0.10603343,-0.029634207,0.1484271,-0.39165866,-0.09941499,0.09062956,-0.014983013,0.023530662,0.1275129,0.12575269,0.058199346,0.018419474,-0.0942242,-0.093327016,-0.15967597,-0.013319746,-0.03907749,-0.10122672,0.01580131
0.11162314,-0.089068994,-0.12564218,-0.17964527,-0.055777393,-0.07105899,-0.049604684,-0.028367102,-0.029041529,-0.1230815,0.10252522,0.047241613,0.0676388,-0.0991564,0.22405411,0.016823635,0.11582846,0.049634114,0.09969348
0.014871627,-0.004129529,-0.03953623,0.01626844,0.041979387,0.078217894,-0.0999698,0.24254274,-0.082834125,0.014615566,0.12296592,-0.029232346,-0.0019581914,-0.07461305,-0.27613562,0.196071,-0.0063197315,-0.0724428,0.078966066
0.058958784,-0.011252388,-0.01871249,-0.16776533,-0.107663244,0.076393045,-0.02306521,0.11567205,-0.014410287,-0.030556224,0.17806536,-0.067371905,-0.0473973,0.25562984,-0.20185721,-0.1534717,0.100403406,-0.05131229,0.093088195
-0.004023388,-0.030694291,-0.07942166,0.30352682,0.0989569,-0.15421605,-0.024012312,0.043819606,0.106396616,0.041494027,0.056582145,0.020891935,0.045764,0.11403484,-0.0794353,0.13967845,-0.057306707,-0.13469711,-0.009398565
