A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
39.986557,24.349789,27.071182,-0.34519434,45.940216,30.889772,31.129301,6.957449,38.12425,60.076836,58.997993,44.81356,47.965546,72.50192,18.559362,22.14764,31.37967,10.106353,85.27835,36.57788,23.653053,34.28671,28.092756,1.1057377,44.123295,17.80207,-7.4656363,26.14388,-31.977882,-12.845237,16.949795,11.510195,32.240105,17.610376,59.204464,84.48609
27.98137,18.510345,12.443193,33.059647,52.693592,33.076515,30.940289,5.789336,31.528027,59.3153,77.64031,-0.044311523,34.4388,85.442474,4.3812866,17.212181,14.664365,-0.803298,77.110855,30.335772,14.669144,44.520203,19.53131,12.4055805,28.389362,19.236654,-23.502716,20.667727,3.03814,21.755156,9.291817,4.5355673,40.610023,18.903387,45.42776,63.86011
19.36151,24.61547,42.68587,59.254196,47.98867,24.816605,32.32137,20.40437,27.358425,77.57081,69.694,32.683952,29.53299,71.160934,16.564524,5.1474333,2.6749353,-8.760664,161.03156,50.06826,29.210445,0.9568634,-4.618473,13.825576,25.94847,25.496473,1.4765368,24.549154,5.0146384,23.435139,4.4480333,9.789607,35.673615,23.39238,25.29151,57.241447
21.440413,17.154703,41.46515,42.807793,56.68438,25.474234,14.729312,11.461647,-28.903818,75.13096,63.59812,17.28444,25.926397,52.052338,14.599069,23.385262,60.874916,8.554254,158.91629,21.759407,67.95086,-16.228676,2.3494186,22.537247,3.4121494,26.608896,20.50985,25.65304,-2.3310452,3.1450825,12.8487835,8.0277195,31.586935,112.66225,24.62144,90.64801
27.556839,22.356798,32.406605,40.889385,50.573772,8.697852,29.301945,13.817565,34.178486,69.73289,86.178276,14.513268,22.652056,52.846764,40.497147,17.721535,85.489845,9.228827,120.08657,8.96482,46.49071,28.804588,-25.584286,20.142822,6.747245,6.4665337,-0.80637455,12.986565,17.136652,11.714015,12.282983,-0.61601734,18.698717,124.910385,58.60106,67.76506
30.385824,13.151897,29.351229,35.12416,51.744183,15.554912,43.92079,-6.402584,21.976753,102.93612,105.62007,21.815968,10.931173,45.89764,36.939804,32.196407,60.92278,13.822004,94.01772,14.917722,38.204803,18.6865,-15.914751,15.378134,23.87957,-24.172611,6.642054,9.00882,21.19036,-2.368588,23.821146,5.353737,23.285864,106.98104,29.491766,83.50906
44.759933,11.3520975,27.59693,10.801458,37.45701,17.393341,28.745815,-5.082989,23.810785,82.29316,90.25408,42.287304,12.472553,58.974396,23.236864,14.601708,91.76065,34.007587,89.7126,37.978065,61.483734,24.954725,1.9192243,16.45959,47.150043,8.299583,15.493593,10.918526,50.08471,6.3629355,30.08489,-9.243359,16.157566,112.20215,21.801832,104.12019
39.476067,-10.4224825,42.63469,11.0872,42.8344,7.3541574,13.064575,-6.574174,22.634258,70.865036,81.97609,27.978025,7.8217473,59.162327,18.16138,1.8178835,55.51719,38.18092,64.120804,26.355297,42.62483,24.273006,17.504646,25.798279,21.07794,-29.38623,10.4452715,-0.12146759,56.248936,4.26519,28.890541,0.007167816,-0.5783272,77.351685,6.7309732,79.10914
44.819344,-1.1098332,33.465897,6.2340326,40.581764,19.848724,20.791443,14.396609,12.079134,65.78734,65.120316,-23.795324,3.945899,49.20119,3.002884,9.462853,41.567356,46.325882,-47.317375,20.12118,68.84212,16.613462,11.710489,33.948906,22.21524,4.9437265,24.515259,20.525938,47.931545,8.402803,21.077202,6.06986,14.729515,77.69497,8.898183,53.394505
31.473835,4.590154,44.213455,-4.104491,58.81804,18.771399,16.416363,18.443947,18.685345,65.451485,64.07639,11.805752,11.997584,38.705235,21.615303,27.101921,27.092516,25.26162,17.70642,27.508202,79.14404,30.880768,5.1348934,31.287842,28.393885,11.394873,17.290293,12.340734,54.351875,17.60621,12.612051,13.299594,-2.903368,9.387314,37.032944,66.27005
23.86626,-6.9915514,24.863447,-2.3868446,93.209785,21.025442,19.066013,29.280704,17.740698,65.7412,52.49025,23.174526,24.364023,40.487206,47.103825,39.57792,15.914297,31.494114,27.226715,26.860327,50.709,25.262064,-25.029013,31.39563,25.49316,-13.244492,12.574833,33.614315,33.905006,5.4666214,9.44217,-8.930954,6.197609,8.636544,87.94792,77.77526
29.166943,7.962908,11.26989,9.84397,51.244926,34.120327,40.94606,20.863794,28.701235,62.463943,48.24923,20.316483,25.583221,51.714336,34.843964,66.516266,34.01282,48.533405,-20.66173,33.211193,86.22765,9.220787,29.195265,22.822308,34.975918,1.6552668,-10.656883,20.382357,39.40667,10.50793,2.4491644,14.759668,-1.8644269,11.9266205,58.09894,90.950005
24.418882,8.759291,32.222694,10.048465,53.236935,27.657187,21.826159,20.310932,36.047276,60.788605,47.199013,19.561733,-38.184364,39.02797,31.140348,55.63322,35.263336,45.428997,27.575146,7.3992233,86.62832,26.595188,26.797558,23.400755,28.65978,62.527744,8.448882,5.72136,40.587154,-9.684595,-1.5908184,9.356925,2.5487528,23.86052,59.714375,87.393715
39.070915,-8.605807,27.59475,-5.487072,52.909843,20.517937,-3.2957382,2.3460202,34.783165,51.279926,35.28063,24.339733,7.6063905,55.095985,24.99193,44.291397,28.270775,40.491024,96.88205,25.252542,71.1952,39.112328,21.936348,24.395336,15.176557,37.39334,-4.2600927,32.11424,27.990747,8.102592,10.092153,7.8533297,0.91343135,32.573914,81.82979,94.3548
68.97579,6.9172373,8.495789,-12.09624,44.24408,11.311215,33.19995,25.803896,42.247623,28.942625,32.35139,24.154984,12.309903,29.444439,30.182522,53.95122,31.741768,57.65621,54.172188,20.894348,64.88016,29.865067,19.66261,4.908964,26.119984,18.671652,21.729176,38.36547,25.704979,7.766586,13.132171,11.996075,-12.261322,30.64027,77.72394,118.20806
53.697235,-7.8697977,7.66168,10.945571,35.55264,17.396832,28.748373,16.004375,15.796967,26.843761,42.717075,4.1487484,20.551365,33.713947,29.343681,72.79658,40.718346,71.56965,48.523197,22.967476,49.765835,26.566652,34.041084,15.151448,22.090948,24.709232,15.909328,29.647345,27.439247,6.4953976,18.565334,3.554082,10.179975,37.151234,81.55523,151.34761
50.583,7.602317,14.540505,16.55942,24.882542,0.5811119,27.306778,17.101757,21.011663,33.681522,45.46109,33.24002,7.611642,47.000504,30.606562,58.170155,29.748047,41.350792,83.49864,17.888044,65.72575,24.487719,-6.908684,10.889582,16.367834,32.853355,7.8524265,31.573357,27.522322,8.206179,13.164202,9.383005,0.3268671,28.94763,86.817215,158.4866
37.19878,14.632459,11.376242,25.755856,52.832645,-3.6651764,38.776596,-43.21502,-39.54937,12.248642,32.78826,29.631124,16.954767,54.885483,34.15469,44.686066,12.199658,35.01767,54.013374,29.401901,71.357056,18.550558,16.512325,-2.0386562,11.617825,1.0796337,21.368496,32.190655,14.716882,8.955706,12.94724,19.921417,11.2460165,28.47877,92.492,175.62416
31.191294,3.181961,-9.010109,20.313463,74.806274,9.216439,13.325667,10.814501,27.349659,12.690825,25.43791,44.214348,8.533096,48.484512,35.31441,45.044262,48.541332,-4.665634,-2.4371223,33.76811,62.00772,18.86694,21.637085,6.119277,2.1244812,-20.868908,17.998434,40.85481,8.305918,14.475176,11.915785,16.370258,7.8766255,25.728704,78.490135,142.17987
42.084167,-3.2866373,11.420835,-5.5279636,39.13559,22.433048,26.643389,11.285324,34.839077,30.781406,41.146637,23.074827,23.703247,45.64398,27.67123,40.293335,47.03224,10.3891,-44.005413,5.5175567,53.758125,24.647224,20.999495,13.632387,18.919016,22.467983,5.6346736,18.378567,8.237034,17.824675,11.807702,9.174604,-1.6091437,46.56142,77.46312,134.02281
25.268246,7.223906,12.19534,-14.440083,31.349749,28.038656,26.35013,2.091381,37.970768,22.99437,33.67955,25.439861,-15.390787,53.30097,23.782566,13.222162,38.558804,11.304609,33.278038,11.1003065,52.04517,24.396095,1.0587902,22.24986,12.4288845,28.550955,16.668966,10.142085,5.4683743,5.0821505,6.939301,4.498268,-0.21655846,95.50051,72.32371,103.98447
67.19633,-7.877139,7.8668613,14.9441595,9.288538,9.735987,72.99233,7.494646,24.293314,27.020496,25.822578,25.100376,10.082212,44.83597,25.09984,19.73578,30.310444,17.431131,45.672443,21.751284,47.254963,16.221397,19.711468,13.69667,-1.9394641,31.1216,16.53735,27.930187,-5.7043104,8.307072,10.479506,2.2537737,9.229687,93.166565,127.43599,97.2565
47.04501,3.0583868,8.800174,14.646868,-66.418594,3.4250083,43.85406,10.2710905,26.0907,29.928009,10.891885,11.903653,8.375174,31.102577,10.528567,43.54175,33.735146,34.227478,45.580223,5.0955896,34.588833,8.5985775,-6.8050137,13.118687,-11.886309,26.459316,11.609638,2.4632978,8.345028,13.190007,4.925992,4.70641,8.880721,66.05285,119.18344,104.55391
44.04572,1.8867652,20.878284,10.796604,17.7466,7.2127056,17.678772,0.22860956,16.095213,32.126175,3.5277333,9.241497,-8.113465,19.823856,9.541521,5.6907215,23.729645,22.076733,49.75398,11.7302065,37.586174,18.062931,39.84378,10.820395,4.661221,19.588623,18.373009,-3.614701,33.89841,-2.8862681,15.092496,1.1960483,16.532125,51.47164,115.82792,48.86309
59.49703,-0.163692,14.892309,10.083159,74.76971,22.3675,-17.391281,91.38334,23.19796,63.508575,-3.0479913,16.502348,2.659459,7.596095,13.055849,20.048187,21.016062,24.078377,27.73874,15.773394,14.6596985,26.17112,-16.054798,-4.3968596,14.935684,11.378503,28.1973,21.911667,39.341183,15.712748,15.416051,-12.54596,9.921379,70.05145,93.227844,7.3282585
47.311176,16.626245,22.771454,15.832759,84.66907,20.4226,19.002125,72.86772,25.590763,75.300156,46.840744,32.793762,-11.691691,50.219437,14.325783,-5.108219,30.86057,33.176487,25.230803,5.741983,9.330827,67.31206,24.031971,53.787918,5.737068,26.99895,-3.0435963,26.468992,35.11475,5.579955,20.519041,24.41933,15.988794,47.20454,74.30778,47.904556
37.862595,16.166182,24.254707,-1.4643898,62.68853,20.604107,25.403534,62.432404,26.440237,67.027115,43.12036,29.000305,3.5659406,63.277138,3.9940615,30.442633,18.07257,47.56185,-29.032587,14.68432,22.171862,51.62979,10.549245,51.9485,21.335958,32.098915,4.213969,38.47412,40.051388,10.420893,23.8271,-3.7014093,13.16913,25.964813,68.27363,35.593292
33.247353,2.1040173,21.815218,17.467112,40.71487,15.032387,-0.6388035,34.254337,27.839815,65.918755,34.216393,31.563898,1.1140957,61.204315,13.763293,35.963123,25.53394,41.782433,47.461147,16.33085,19.781637,49.836563,31.015808,14.58983,29.564663,26.295872,17.195988,33.829643,45.408943,34.935677,23.510715,13.48896,18.202318,24.126312,56.998875,59.087204
30.880669,6.126198,42.6317,26.81158,69.81938,20.492088,16.46605,31.630733,26.81951,66.41428,34.70393,19.079636,-4.6659994,61.07298,20.690533,51.88973,27.661404,40.88108,-5.911762,8.628522,69.95967,40.792347,30.29185,29.019566,47.21853,83.19828,22.801918,35.528603,52.490807,45.012146,16.711714,42.0583,29.520496,32.52095,17.167088,39.330124
43.3726,29.30064,31.859346,22.995604,74.846375,31.491098,24.126652,17.87236,28.964273,50.519287,43.659447,38.062668,6.8256516,53.088665,17.458574,36.013523,39.845303,34.644554,10.2774515,15.236107,60.74468,45.321922,12.967222,22.05401,33.60959,59.634354,19.060408,41.41439,61.303593,41.24299,15.0715475,22.449232,8.653459,38.923855,24.710184,32.28819
42.877388,30.411835,-5.1167564,33.10412,58.454193,36.440826,22.843914,37.692436,47.225334,49.859943,70.4404,30.926184,17.718098,55.128242,14.852064,23.598185,31.529858,40.309464,12.923437,20.039589,50.739082,48.376442,18.117981,36.321186,28.7725,82.772766,20.081652,30.545315,60.596252,41.785328,3.3196573,24.951395,21.273743,28.334608,21.069584,38.322777
31.986324,35.279415,5.50002,9.880505,47.7585,32.665924,25.415257,34.080532,45.262226,38.960674,65.13658,35.732815,11.83641,52.23738,51.743454,23.292807,95.42688,36.856853,13.155833,26.527735,55.47836,43.96554,18.382095,57.245712,33.327038,11.837929,45.085625,40.815086,43.666748,37.40584,7.56519,26.848913,40.661922,27.471445,16.673012,47.07241
21.81866,37.35725,-19.041489,17.958632,25.945387,43.35441,27.091848,36.659195,29.559149,63.28775,86.67207,35.750362,6.135621,47.514843,45.333485,23.096472,68.175674,18.445087,15.2082815,37.227184,53.737057,31.493013,18.677956,59.519714,40.21561,37.119125,37.56215,15.233004,20.916784,36.191437,-0.61878395,25.690823,35.70746,31.09285,17.096254,77.291336
22.401964,34.193222,19.099937,-5.163248,28.878595,31.166546,-0.62976456,27.564392,25.219896,63.92923,44.591866,-6.2715416,-3.5149302,42.157307,38.791485,27.455505,53.246243,38.42476,75.76868,24.650345,42.716057,30.257895,-19.403854,63.593056,71.33986,25.231218,2.0735512,26.988115,5.783093,23.532135,6.0813093,18.263607,33.38372,25.851664,24.870472,75.45811
21.475689,28.681627,58.31279,14.385539,13.1411915,31.369936,44.201157,16.3613,24.481796,58.483913,42.309338,21.604342,23.019405,41.039635,37.884434,61.125923,45.06483,34.95772,131.83,16.007172,51.20604,18.469948,-21.255192,39.99929,58.312622,25.126049,9.682076,3.4517841,-3.40172,18.437628,4.53124,46.097977,14.7119255,65.45557,21.798374,82.29893
28.92986,26.1078,44.238663,20.867765,19.489046,32.697186,23.691168,20.891788,28.554283,68.1117,35.451748,36.321056,26.685017,51.930275,37.8658,49.905956,41.07072,31.330568,99.23064,-8.912132,26.445839,28.008625,18.374168,44.537483,43.685253,36.273533,21.576923,11.008022,14.93535,5.8745117,-3.084244,20.384022,25.028212,58.51986,26.087654,74.793106
24.425518,16.540056,22.506592,15.529739,9.214945,24.464808,21.276886,46.30542,7.71169,64.8013,28.104568,44.85615,19.94597,44.938934,36.329624,43.799137,56.49438,36.729137,143.8971,20.809551,11.073697,28.136183,25.580729,29.11984,40.358994,17.130657,19.126822,12.204657,38.251083,-2.0817404,3.4140425,16.47715,26.436695,59.13089,69.06798,22.664997
31.988567,5.539528,14.595862,18.290264,13.508477,25.761631,21.77704,37.493385,-4.3044014,55.22394,29.500654,15.902931,12.547494,56.08848,28.469654,32.910942,61.742958,58.3369,110.45064,21.263994,17.727577,63.70031,14.386407,36.671234,59.09783,47.884758,19.04939,7.504304,38.282063,7.462694,16.251446,13.236462,23.140125,61.27053,39.562,0.2743187
57.39559,-0.448205,16.649422,46.66918,38.34518,4.549822,5.8661957,59.454315,10.902363,68.919075,32.629715,43.467796,4.2830176,47.78849,28.011227,42.53614,52.29907,55.690765,87.26059,19.88384,5.2456846,50.08615,-32.13909,44.691624,42.42217,83.67348,18.111324,34.545567,24.675932,12.378355,21.96016,5.586139,26.340605,65.15345,32.598434,44.15972
76.79008,14.830489,35.465595,59.904846,32.391502,30.354378,27.3954,57.967815,-17.307327,57.296143,42.439632,26.441053,14.279877,51.853024,35.375927,36.990715,59.486057,49.64071,73.89782,9.90937,15.736919,41.324577,7.0385323,44.631252,34.608143,115.55545,19.647593,17.56903,53.36435,13.317717,17.295237,-10.016169,36.51671,61.696037,29.447668,48.005505
86.702545,23.20197,37.547123,29.080019,67.50272,33.024773,32.10286,38.950348,2.983602,36.12422,12.90287,24.63312,12.204663,77.38778,43.421253,35.19381,46.35194,58.775738,69.33279,11.621996,10.655476,41.629784,40.307907,30.144028,30.152456,104.95181,11.720177,-16.22464,70.091095,30.916708,22.232788,-1.615273,32.34956,53.63728,58.25111,51.78184
54.218266,49.65531,28.109816,21.859386,55.09962,22.3484,28.411842,47.379967,7.9923577,32.47805,40.85559,26.49075,10.837955,72.736145,24.127426,31.214529,49.22813,55.206802,55.36424,14.998049,19.435282,17.593683,1.3179855,29.90971,30.459755,99.07677,34.50859,8.7525835,51.062702,7.5182877,5.906085,-9.552126,29.279789,6.576295,60.51932,70.75384
50.028748,46.186302,25.323238,48.38828,29.081867,-24.43686,43.136528,29.902882,21.836245,30.316765,28.236256,21.446869,23.364313,96.76265,21.50975,28.673141,68.36519,59.332985,17.562798,14.998857,18.018608,15.723579,1.346508,12.217178,13.285126,85.27335,27.251194,39.636635,31.08964,24.982431,11.989016,-14.055518,20.38572,19.517313,75.61131,76.231255
48.728237,42.819237,35.411552,40.682373,40.462475,27.001192,28.439428,30.839207,25.724966,28.623121,31.784521,25.086859,23.586811,91.11648,24.732716,17.002214,41.78758,81.69383,37.349403,30.135082,11.12612,24.039778,14.891981,13.026253,15.158266,81.16639,-6.70187,41.68488,35.01184,-1.7552204,10.149984,11.257441,38.0408,35.72768,72.69495,39.658443
42.408836,49.249413,6.921047,23.885963,28.009525,30.091402,0.99995995,30.69198,25.372185,69.109055,50.034523,31.710566,45.223354,88.14806,40.64153,29.291262,47.202824,52.067497,65.84451,23.697113,19.145807,-30.429972,14.55292,11.542655,28.07684,87.74092,12.501554,34.18352,55.23395,0.77689075,13.369387,3.2872713,27.132256,53.68899,68.664,61.197235
26.112303,31.761868,18.862747,17.923244,18.681648,24.990112,18.487326,64.100334,24.832283,71.75989,40.638477,24.245646,57.65795,68.704666,46.65126,48.580124,28.673748,48.62259,58.76065,29.30819,27.63545,22.692852,28.244755,1.0922184,23.168255,62.865677,24.079824,10.953367,3.3056831,10.367812,13.0668,16.708862,18.379784,69.33459,76.46018,38.920963
19.529423,33.36218,13.10969,10.95629,29.43565,26.189484,18.704353,26.251205,28.105839,75.89322,38.129253,22.61663,53.758137,65.11247,38.531654,39.595695,8.524691,46.517906,62.675316,25.016268,38.573193,35.730675,21.873165,30.824316,58.719322,62.01475,26.725134,46.257607,0.8569679,13.880597,4.9064474,13.514915,21.879541,73.49186,37.30902,33.567818
0.9690008,33.61794,30.808186,-0.9558239,25.009396,45.32616,31.052607,30.536818,37.76741,70.70884,40.057816,29.556982,48.36106,53.510456,45.05902,44.04157,12.013872,42.80721,74.022446,28.891268,50.26073,32.88199,34.763233,28.310436,46.065495,47.144306,19.563675,27.568863,17.562065,16.944717,2.6512952,10.09701,41.157043,49.19584,44.953094,60.598236
29.088326,21.347523,19.437035,10.338185,12.40062,38.732533,90.82007,34.2853,37.66569,52.48385,52.738716,27.116148,27.02066,43.171516,36.50018,50.290833,20.760645,46.764664,50.293037,34.09372,33.47268,51.81269,13.020191,45.367126,41.347904,20.468615,23.286566,26.243858,10.289136,0.7975302,7.262697,9.242519,33.42665,44.48108,0.27802086,69.75232
78.52504,14.646371,22.34264,-2.5775547,7.577508,29.565502,47.9151,13.722885,51.034004,43.453903,71.26018,19.506306,25.998741,41.236214,26.464935,72.72568,29.574755,50.045612,58.064995,42.318645,35.30292,47.421936,36.41781,46.051468,41.807407,19.144684,18.214453,28.236141,10.492638,22.357067,9.896247,11.25955,19.394308,47.429153,4.3070717,110.29128
73.424774,27.816061,36.413654,26.881088,24.71284,44.91975,48.514412,8.976595,39.395973,48.2609,71.00196,38.485962,25.653507,15.859985,33.421917,69.129974,32.659115,44.877388,67.63735,28.437063,25.66639,39.873276,36.481125,35.269955,39.609077,46.031433,21.10956,24.321682,35.180664,19.3295,16.659874,9.864237,21.813026,11.30281,25.022636,69.10818
65.80235,31.950245,38.21113,21.026857,39.648872,44.763958,47.748505,4.50523,37.600048,53.890217,57.030388,35.502655,23.166462,28.327597,31.81251,58.683506,46.41983,57.778774,73.29187,29.878958,34.793907,41.25312,50.21453,38.20187,36.811962,38.10444,22.373867,24.65032,37.27629,9.094754,15.15962,2.0197911,24.2216,12.334683,56.309387,73.50443
43.80512,32.864365,35.135777,20.32032,43.9259,37.910553,38.38821,1.3325462,46.539555,44.14637,79.108635,38.32394,26.269936,18.204185,38.638477,52.945755,34.442486,62.106426,72.19704,29.348574,31.658104,41.297215,49.389713,36.510353,18.77532,20.56946,9.1634445,-14.226372,74.15822,11.739176,9.504245,9.680113,13.823765,38.07854,58.323437,79.86513
42.480797,25.961319,29.74565,38.114304,51.84658,32.749336,28.87167,10.559631,44.05603,42.741234,55.58792,30.230305,32.313107,29.656513,34.933586,48.55234,29.813622,33.972996,94.31571,32.09958,35.209682,30.95568,22.524351,22.445677,31.569138,8.028074,14.714441,0.90621376,36.8176,10.433838,4.015755,13.391543,25.824087,45.376667,53.652206,83.68787
